Level,First Level,Second Level,Third Level,Progress,Key,Parent Key,Prefix,Postfix,Components,Exportable,Notes
|o,Home,,,,home,,panels_,,panels_home,,
|o,News,,,,news,,panels_,,panels_news,,
|+o,News,In the News,,,news_in_the_news,news,panels_,,panels_news_in_the_news,,
|++o,News,In the News,News,75%,news_in_the_news_news,news_in_the_news,panels_,,panels_news_in_the_news_news,,
|+++o,News,In the News,News,,news_in_the_news_news,news_in_the_news_news,views_page_intro/,,views_page_intro/news_in_the_news_news,Yes,
|+++o,News,In the News,News,,news_in_the_news_news,news_in_the_news_news,views_,,views_news_in_the_news_news,,
|++o,News,In the News,Clinical Trial Updates,,news_in_the_news_clinical_trial_updates,news_in_the_news,panels_,,panels_news_in_the_news_clinical_trial_updates,,
|+o,News,Press Room,,,news_press_room,news,panels_,,panels_news_press_room,,
|++o,News,Press Room,Press Releases,,news_press_room_press_releases,news_press_room,panels_,,panels_news_press_room_press_releases,,
|++o,News,Press Room,Embargo Policy,,news_press_room_embargo_policy,news_press_room,panels_,,panels_news_press_room_embargo_policy,,
|++o,News,Press Room,Press Kit,0%,news_press_room_press_kit,news_press_room,panels_,,panels_news_press_room_press_kit,,
|o,Journal Club,,,,journal_club,,panels_,,panels_journal_club,,
|+o,Journal Club,Journal Club Discussions,,,journal_club_journal_club_discussions,journal_club,panels_,,panels_journal_club_journal_club_discussions,,
|++o,Journal Club,Journal Club Discussions,,,journal_club_journal_club_discussions,journal_club,panels_,,panels_journal_club_journal_club_discussions,,
|+o,Journal Club,Article Scans,,,journal_club_article_scans,journal_club,panels_,,panels_journal_club_article_scans,,
|+o,Journal Club,Stem Cells Buzz,,,journal_club_stem_cells_buzz,journal_club,panels_,,panels_journal_club_stem_cells_buzz,,
|o,Features,,,,features,,panels_,,panels_features,,
|o,Features,Alpha Stem Cell Clinic,,,features_alpha_stem_cell_clinic,features,panels_,,panels_features_alpha_stem_cell_clinic,,
|+o,Features,In the Lab,,,features_in_the_lab,features,panels_,,panels_features_in_the_lab,,
|+o,Features,Innovators and Issues,,,features_innovators_and_issues,features,panels_,,panels_features_innovators_and_issues,,
|+o,Features,Developments,,,features_developments,features,panels_,,panels_features_developments,,
|+o,Features,Editors Blog,,,features_editors_blog,features,panels_,,panels_features_editors_blog,,
|+o,Features,Profiles and Perspectives,,,features_profiles_and_perspectives,features,panels_,,panels_features_profiles_and_perspectives,,
|+o,Features,Profiles and Perspectives,Profiles,,features_profiles_and_perspectives_profiles,features_profiles_and_perspectives,panels_,,panels_features_profiles_and_perspectives_profiles,,
|++o,Features,Profiles and Perspectives,Pespectives,,features_profiles_and_perspectives_pespectives,features_profiles_and_perspectives,panels_,,panels_features_profiles_and_perspectives_pespectives,,
|+o,Features,Stem Cells Young Investigator Award,,0%,features_stem_cells_young_investigator_award,features,panels_,,panels_features_stem_cells_young_investigator_award,,
|++o,Features,Stem Cells Young Investigator Award,,,features_stem_cells_young_investigator_award,features_stem_cells_young_investigator_award,views_page_intro/,,views_page_intro/features_stem_cells_young_investigator_award,,
|++o,Features,Stem Cells Young Investigator Award,,,features_stem_cells_young_investigator_award,features_stem_cells_young_investigator_award,views_,_latest1,views_features_stem_cells_young_investigator_award_latest1,,
|++o,Features,Stem Cells Young Investigator Award,,,features_stem_cells_young_investigator_award,features_stem_cells_young_investigator_award,views_,_latest10,views_features_stem_cells_young_investigator_award_latest10,,
|+o,Features,SCTM Young Investigator Award,,,features_sctm_young_investigator_award,features,panels_,,panels_features_sctm_young_investigator_award,,
|o,Sister Journals,,,,sister_journals,,panels_,,panels_sister_journals,,
|+o,Sister Journals,Stem Cells,,,sister_journals_stem_cells,sister_journals,panels_,,panels_sister_journals_stem_cells,,
|++o,Sister Journals,Stem Cells,Stem Cells,,sister_journals_stem_cells_stem_cells,sister_journals_stem_cells,panels_,,panels_sister_journals_stem_cells_stem_cells,,
|++o,Sister Journals,Stem Cells,Current Issue,,sister_journals_stem_cells_current_issue,sister_journals_stem_cells,panels_,,panels_sister_journals_stem_cells_current_issue,,
|++o,Sister Journals,Stem Cells,Stem Cells Publish Ahead of Print,,sister_journals_stem_cells_stem_cells_publish_ahead_of_print,sister_journals_stem_cells,panels_,,panels_sister_journals_stem_cells_stem_cells_publish_ahead_of_print,,
|++o,Sister Journals,Stem Cells,Virtual Issues,,sister_journals_stem_cells_virtual_issues,sister_journals_stem_cells,panels_,,panels_sister_journals_stem_cells_virtual_issues,,
|++o,Sister Journals,Stem Cells,SC Editorial Board,,sister_journals_stem_cells_sc_editorial_board,sister_journals_stem_cells,panels_,,panels_sister_journals_stem_cells_sc_editorial_board,,
|+o,Sister Journals,SCTM,,,sister_journals_sctm,sister_journals,panels_,,panels_sister_journals_sctm,,
|++o,Sister Journals,SCTM,SCTM,,sister_journals_sctm_sctm,sister_journals_sctm,panels_,,panels_sister_journals_sctm_sctm,,
|++o,Sister Journals,SCTM,Current Issue,,sister_journals_sctm_current_issue,sister_journals_sctm,panels_,,panels_sister_journals_sctm_current_issue,,
|++o,Sister Journals,SCTM,SCTM Publish Ahead of Print,,sister_journals_sctm_sctm_publish_ahead_of_print,sister_journals_sctm,panels_,,panels_sister_journals_sctm_sctm_publish_ahead_of_print,,
|++o,Sister Journals,SCTM,Virtual Issues,,sister_journals_sctm_virtual_issues,sister_journals_sctm,panels_,,panels_sister_journals_sctm_virtual_issues,,
|++o,Sister Journals,SCTM,SCTM Editorial Board,,sister_journals_sctm_sctm_editorial_board,sister_journals_sctm,panels_,,panels_sister_journals_sctm_sctm_editorial_board,,
|+o,Sister Journals,Information for Authors,,,sister_journals_information_for_authors,sister_journals,panels_,,panels_sister_journals_information_for_authors,,
|++o,Sister Journals,Information for Authors,Publishing in the Sister Journals,,sister_journals_information_for_authors_publishing_in_the_sister_journals,sister_journals_information_for_authors,panels_,,panels_sister_journals_information_for_authors_publishing_in_the_sister_journals,,
|++o,Sister Journals,Information for Authors,Journal Sections,,sister_journals_information_for_authors_journal_sections,sister_journals_information_for_authors,panels_,,panels_sister_journals_information_for_authors_journal_sections,,
|o,Resources,,,,resources,,panels_,,panels_resources,,
|+o,Resources,Calls for Proposals,,,resources_calls_for_proposals,resources,panels_,,panels_resources_calls_for_proposals,,
|+o,Resources,Meeting Reports,,,resources_meeting_reports,resources,panels_,,panels_resources_meeting_reports,,
|+o,Resources,Calendar of Events,,,resources_calendar_of_events,resources,panels_,,panels_resources_calendar_of_events,,
|+o,Resources,Stem Cell Societies,,,resources_stem_cell_societies,resources,panels_,,panels_resources_stem_cell_societies,,
|+o,Resources,Regenerative Medicine Weekly,,,resources_regenerative_medicine_weekly,resources,panels_,,panels_resources_regenerative_medicine_weekly,,